name,odimatch,odiins,odino,odiruns,odihs,odiavg,odibf,odisr,odi100,odi50,odi0,odi4,odi6,odibmatch,odibins,odibbowl,odibruns,odbiw,odibavg,odibeco,odibsr,odib4w,odib5w,t20match,t20ins,t20no,t20runs,t20hs,t20avg,t20bf,t20sr,t20100,t2050,t200,t204,t206,t20bmatch,t20bins,t20over,t20maiden,t20bruns,t20bw,t20bavg,t20beco,t20bsr,t20b4w,t20b5w,testmatch,testins,testno,testrun,tesths,testavg,test100,test50,test0,testbmatch,testbins,testbbowl,testbruns,testbw,testbavg,testbeco,testbsr,test5w,test10w
WW Hinds (WI),119,111,10,2880,127,28.51,4393,65.55,5,14,8,261,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA Hick (ENG),120,118,15,3846,126,37.33,5191,74.08,5,27,10,278,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA Miller (SA),137,118,35,3367,139,40.56,3339,100.83,5,16,8,247,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamran Akmal (PAK),157,138,14,3236,124,26.09,3855,83.94,5,10,10,378,37,,,,,,,,,,,58,53,6,987,73,21,825,119.63,0,5,7,100,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV Simmons (WI),143,138,11,3675,122,28.93,5407,67.96,5,18,14,376+,44+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aamer Sohail (PAK),156,155,5,4780,134,31.86,7297,65.5,5,31,10,467+,20+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RR Sarwan (WI),181,169,33,5804,120,42.67,7663,75.74,5,38,8,480,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,154,8,5842,291,40.01,15,31,12,,,,,,,,,,
DC Boon (AUS),181,177,16,5964,122,37.04,9157,65.13,5,37,6,494,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,190,20,7422,200,43.65,21,32,16,,,,,,,,,,
PD Collingwood (ENG),197,181,37,5092,120,35.36,6614,76.98,5,26,7,365,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DR Martyn (AUS),208,182,51,5346,144,40.8,6877,77.73,5,37,10,441,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK Raina (INDIA),226,194,35,5615,116,35.31,6005,93.5,5,36,14,476,120,,,,,,,,,,,78,66,11,1605,101,29.18,1190,134.87,1,5,3,145,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H Masakadza (ZIM),209,208,4,5658,178,27.73,7728,73.21,5,34,15,585,86,,,,,,,,,,,66,66,2,1662,93,25.96,1418,117.2,0,11,1,151,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB Richardson (WI),224,217,30,6248,122,33.41,9801,63.74,5,44,8,541+,54+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,146,12,5949,194,44.39,16,27,8,,,,,,,,,,
BB McCullum (NZ),260,228,28,6083,166,30.41,6312,96.37,5,32,20,577,200,,,,,,,,,,,71,70,10,2140,123,35.66,1571,136.21,2,13,3,199,91,,,,,,,,,,,,101,176,9,6453,302,38.64,12,31,14,,,,,,,,,,
Saleem Malik (PAK),283,256,38,7170,102,32.88,9383,76.41,5,47,19,514+,34+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,154,22,5768,237,43.69,15,29,12,,,,,,,,,,
M Muralitharan (Asia/ICC/SL),,,,,,,,,,,,,,350,341,18811,12326,534,23.08,3.93,35.2,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wasim Akram (PAK),,,,,,,,,,,,,,356,351,18186,11812,502,23.52,3.89,36.2,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,181,22627,9779,414,23.62,2.59,54.6,25,5
Waqar Younis (PAK),,,,,,,,,,,,,,262,258,12698,9919,416,23.84,4.68,30.5,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,154,16224,8788,373,23.56,3.25,43.4,22,5
WPUJC Vaas (Asia/SL),,,,,,,,,,,,,,322,320,15775,11014,400,27.53,4.18,39.4,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM Pollock (Afr/ICC/SA),,,,,,,,,,,,,,303,297,15712,9631,393,24.5,3.67,39.9,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GD McGrath (AUS/ICC),,,,,,,,,,,,,,250,248,12970,8391,381,22.02,3.88,34,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B Lee (AUS),,,,,,,,,,,,,,221,217,11185,8877,380,23.36,4.76,29.4,14,9,,,,,,,,,,,,,,25,25,90.5,0,714,28,25.5,7.86,19.4,0,0,,,,,,,,,,76,150,16531,9554,310,30.81,3.46,53.3,10,0
SL Malinga (SL),,,,,,,,,,,,,,226,220,10936,9760,338,28.87,5.35,32.3,11,8,,,,,,,,,,,,,,84,83,299.5,1,2225,107,20.79,7.42,16.8,1,2,,,,,,,,,,,,,,,,,,,
A Kumble (Asia/INDIA),,,,,,,,,,,,,,271,265,14496,10412,337,30.89,4.3,43,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J Srinath (INDIA),,,,,,,,,,,,,,229,227,11935,8847,315,28.08,4.44,37.8,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,121,15104,7196,236,30.49,2.85,64,10,1
DL Vettori (ICC/NZ),,,,,,,,,,,,,,295,277,14060,9674,305,31.71,4.12,46,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,187,28814,12441,362,34.36,2.59,79.5,20,3
SK Warne (AUS/ICC),,,,,,,,,,,,,,194,191,10642,7541,293,25.73,4.25,36.3,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saqlain Mushtaq (PAK),,,,,,,,,,,,,,169,165,8770,6275,288,21.78,4.29,30.4,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,86,14070,6206,208,29.83,2.64,67.6,13,3
AB Agarkar (INDIA),,,,,,,,,,,,,,191,188,9484,8021,288,27.85,5.07,32.9,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z Khan (Asia/INDIA),,,,,,,,,,,,,,200,197,10097,8301,282,29.43,4.93,35.8,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA Donald (SA),,,,,,,,,,,,,,164,162,8561,5926,272,21.78,4.15,31.4,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,129,15519,7344,330,22.25,2.83,47,20,3
Mashrafe Mortaza (Asia/BAN),,,,,,,,,,,,,,220,220,10922,8893,270,32.93,4.88,40.4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JM Anderson (ENG),,,,,,,,,,,,,,194,191,9584,7861,269,29.22,4.92,35.6,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,310,35922,16874,632,26.69,2.81,56.8,31,3
Abdul Razzaq (Asia/PAK),,,,,,,,,,,,,,265,254,10941,8564,269,31.83,4.69,40.6,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harbhajan Singh (Asia/INDIA),,,,,,,,,,,,,,236,227,12479,8973,269,33.35,4.31,46.3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M Ntini (ICC/SA),,,,,,,,,,,,,,173,171,8687,6559,266,24.65,4.53,32.6,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N Kapil Dev (INDIA),,,,,,,,,,,,,,225,221,11202,6945,253,27.45,3.71,44.2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,131,184,15,5248,163,31.05,8,27,16,131,227,27740,12867,434,29.64,2.78,63.9,23,2
Shoaib Akhtar (Asia/ICC/PAK),,,,,,,,,,,,,,163,162,7764,6169,247,24.97,4.76,31.4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD Mills (NZ),,,,,,,,,,,,,,170,169,8230,6485,240,27.02,4.72,34.2,8,1,,,,,,,,,,,,,,42,42,149.3,1,1228,43,28.55,8.21,20.8,0,0,,,,,,,,,,,,,,,,,,,
MG Johnson (AUS),,,,,,,,,,,,,,153,150,7489,6038,239,25.26,4.83,31.3,9,3,,,,,,,,,,,,,,30,30,109.2,2,797,38,20.97,7.28,17.2,0,0,,,,,,,,,,73,140,16001,8891,313,28.4,3.33,51.1,12,3
HH Streak (Afr/ZIM),,,,,,,,,,,,,,189,185,9468,7129,239,29.82,4.51,39.6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D Gough (ENG/ICC),,,,,,,,,,,,,,159,156,8470,6209,235,26.42,4.39,36,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA Walsh (WI),,,,,,,,,,,,,,205,204,10822,6918,227,30.47,3.83,47.6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,242,30019,12688,519,24.44,2.53,57.8,22,3
CEL Ambrose (WI),,,,,,,,,,,,,,176,175,9353,5429,225,24.12,3.48,41.5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,179,22103,8501,405,20.99,2.3,54.5,22,3
Abdur Razzak (BAN),,,,,,,,,,,,,,153,152,7965,6065,207,29.29,4.56,38.4,5,4,,,,,,,,,,,,,,34,33,121.4,4,838,44,19.04,6.88,16.5,1,0,,,,,,,,,,,,,,,,,,,
CJ McDermott (AUS),,,,,,,,,,,,,,138,138,7461,5018,203,24.71,4.03,36.7,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,124,16586,8332,291,28.63,3.01,56.9,14,2
CZ Harris (NZ),,,,,,,,,,,,,,250,232,10667,7613,203,37.5,4.28,52.5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL Cairns (ICC/NZ),,,,,,,,,,,,,,215,186,8168,6594,201,32.8,4.84,40.6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Bravo (WI),,,,,,,,,,,,,,164,150,6511,5874,199,29.51,5.41,32.7,6,1,91,74,17,1255,66,22.01,1091,115.03,0,4,5,73,55,91,77,250.5,0,2036,78,26.1,8.11,19.2,3,0,,,,,,,,,,,,,,,,,,,
KMDN Kulasekara (SL),,,,,,,,,,,,,,184,181,8263,6751,199,33.92,4.9,41.5,4,1,,,,,,,,,,,,,,58,58,205.1,6,1530,66,23.18,7.45,18.6,2,0,,,,,,,,,,,,,,,,,,,
DW Steyn (Afr/SA),,,,,,,,,,,,,,125,124,6256,5087,196,25.95,4.87,31.9,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKV Prasad (INDIA),,,,,,,,,,,,,,161,160,8129,6332,196,32.3,4.67,41.4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA Starc (AUS),,,,,,,,,,,,,,99,99,5099,4379,195,22.45,5.15,26.1,11,8,,,,,,,,,,,,,,48,48,181,1,1361,60,22.68,7.51,18.1,0,0,,,,,,,,,,63,119,12767,7143,258,27.68,3.35,49.4,13,2
SR Waugh (AUS),,,,,,,,,,,,,,325,207,8883,6761,195,34.67,4.56,45.5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,168,260,46,10927,200,51.06,32,50,22,,,,,,,,,,
L Klusener (SA),,,,,,,,,,,,,,171,164,7336,5751,192,29.95,4.7,38.2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TG Southee (NZ),,,,,,,,,,,,,,143,141,7195,6558,190,34.51,5.46,37.8,4,3,,,,,,,,,,,,,,92,90,332.5,2,2729,111,24.58,8.19,17.9,1,1,,,,,,,,,,81,152,18394,9080,322,28.19,2.96,57.1,13,1
M Morkel (Afr/SA),,,,,,,,,,,,,,117,114,5760,4761,188,25.32,4.95,30.6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA Jadeja (INDIA),,,,,,,,,,,,,,168,164,8557,7024,188,37.36,4.92,45.5,7,1,,,,,,,,,,,,,,55,54,179.1,4,1253,46,27.23,6.99,23.3,0,0,,,,,,,,,,57,108,14333,5765,232,24.84,2.41,61.7,9,1
CRD Fernando (Asia/SL),,,,,,,,,,,,,,147,141,6507,5648,187,30.2,5.2,34.7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saeed Ajmal (PAK),,,,,,,,,,,,,,113,112,6000,4182,184,22.72,4.18,32.6,6,2,,,,,,,,,,,,,,64,63,238.2,2,1516,85,17.83,6.36,16.8,4,0,,,,,,,,,,,,,,,,,,,
Imran Khan (PAK),,,,,,,,,,,,,,175,153,7461,4844,182,26.61,3.89,40.9,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,142,19458,8258,362,22.81,2.54,53.7,23,6
Aaqib Javed (PAK),,,,,,,,,,,,,,163,159,8012,5721,182,31.43,4.28,44,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umar Gul (PAK),,,,,,,,,,,,,,130,128,6064,5253,179,29.34,5.19,33.8,4,2,,,,,,,,,,,,,,60,60,200.3,2,1443,85,16.97,7.19,14.1,4,2,,,,,,,,,,,,,,,,,,,
SCJ Broad (ENG),,,,,,,,,,,,,,121,121,6109,5364,178,30.13,5.26,34.3,9,1,,,,,,,,,,,,,,56,55,195.3,2,1491,65,22.93,7.62,18,1,0,,,,,,,,,,150,275,29989,14634,525,27.87,2.92,57.1,18,3
NLTC Perera (SL),,,,,,,,,,,,,,166,157,5900,5740,175,32.8,5.83,33.7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NW Bracken (AUS),,,,,,,,,,,,,,116,116,5759,4240,174,24.36,4.41,33,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imran Tahir (SA),,,,,,,,,,,,,,107,104,5541,4297,173,24.83,4.65,32,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDP Oram (NZ),,,,,,,,,,,,,,160,154,6911,5047,173,29.17,4.38,39.9,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IK Pathan (INDIA),,,,,,,,,,,,,,120,118,5855,5142,173,29.72,5.26,33.8,5,2,,,,,,,,,,,,,,24,23,77,1,618,28,22.07,8.02,16.5,0,0,,,,,,,,,,,,,,,,,,,
A Flintoff (ENG/ICC),,,,,,,,,,,,,,141,119,5624,4121,169,24.38,4.39,33.2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,137,14951,7410,226,32.78,2.97,66.1,3,0
TA Boult (NZ),,,,,,,,,,,,,,93,93,5117,4261,169,25.21,4.99,30.2,8,5,,,,,,,,,,,,,,44,44,165.3,1,1345,62,21.69,8.12,16,1,0,,,,,,,,,,73,139,16271,8080,292,27.67,2.97,55.7,8,1
Mushtaq Ahmed (PAK),,,,,,,,,,,,,,144,142,7543,5361,161,33.29,4.26,46.8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU Rashid (ENG),,,,,,,,,,,,,,112,106,5573,5251,159,33.02,5.65,35,7,2,,,,,,,,,,,,,,68,65,233.2,2,1725,74,23.31,7.39,18.9,2,0,,,,,,,,,,,,,,,,,,,
RJ Hadlee (NZ),,,,,,,,,,,,,,115,112,6182,3407,158,21.56,3.3,39.1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Marshall (WI),,,,,,,,,,,,,,136,134,7175,4233,157,26.96,3.53,45.7,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,151,17584,7876,376,20.94,2.68,46.7,22,4
M Prabhakar (INDIA),,,,,,,,,,,,,,130,127,6360,4534,157,28.87,4.27,40.5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Nehra (Asia/INDIA),,,,,,,,,,,,,,120,120,5751,4981,157,31.72,5.19,36.6,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB Hogg (AUS),,,,,,,,,,,,,,123,113,5564,4188,156,26.84,4.51,35.6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR Woakes (ENG),,,,,,,,,,,,,,106,102,5016,4567,155,29.46,5.46,32.3,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAW Mendis (SL),,,,,,,,,,,,,,87,84,4154,3324,152,21.86,4.8,27.3,7,3,,,,,,,,,,,,,,39,39,147.3,5,952,66,14.42,6.45,13.4,3,2,,,,,,,,,,,,,,,,,,,
UDU Chandana (SL),,,,,,,,,,,,,,147,136,6142,4818,151,31.9,4.7,40.6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R Ashwin (INDIA),,,,,,,,,,,,,,111,109,6021,4937,150,32.91,4.91,40.1,1,0,,,,,,,,,,,,,,51,51,191,2,1298,61,21.27,6.79,18.7,2,0,,,,,,,,,,81,152,22288,10303,427,24.12,2.77,52.1,30,7
Shoaib Malik (ICC/PAK),,,,,,,,,,,,,,,,,,,,,,,,124,111,33,2435,75,31.21,1938,125.64,0,9,2,196,69,124,49,95,0,675,28,24.1,7.1,20.3,0,0,,,,,,,,,,,,,,,,,,,
EJG Morgan (ENG),,,,,,,,,,,,,,,,,,,,,,,,113,105,21,2428,91,28.9,1764,137.64,0,14,3,184,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KJ O'Brien (IRE),,,,,,,,,,,,,,,,,,,,,,,,110,103,10,1973,124,21.21,1507,130.92,1,5,12,165,82,110,52,152.5,0,1149,58,19.81,7.51,15.8,1,0,,,,,,,,,,,,,,,,,,,
Mahmudullah (BAN),,,,,,,,,,,,,,,,,,,,,,,,113,105,23,1971,64,24.03,1672,117.88,0,6,4,152,60,113,67,137.3,2,995,36,27.63,7.23,22.9,0,0,,,,,,,,,,,,,,,,,,,
JP Duminy (SA),,,,,,,,,,,,,,,,,,,,,,,,81,75,25,1934,96,38.68,1532,126.24,0,11,6,138,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH Gayle (WI),,,,,,,,,,,,,,,,,,,,,,,,79,75,7,1899,117,27.92,1381,137.5,2,14,4,158,124,,,,,,,,,,,,103,182,11,7214,333,42.18,15,37,15,,,,,,,,,,
GJ Maxwell (AUS),,,,,,,,,,,,,,,,,,,,,,,,79,72,12,1844,145,30.73,1184,155.74,3,9,1,153,94,79,53,122,0,911,33,27.6,7.46,22.1,0,0,,,,,,,,,,,,,,,,,,,
DA Miller (SA/World),,,,,,,,,,,,,,,,,,,,,,,,95,83,27,1786,101,31.89,1270,140.62,1,4,0,119,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamim Iqbal (BAN/ICC/World),,,,,,,,,,,,,,,,,,,,,,,,78,78,5,1758,103,24.08,1503,116.96,1,7,6,188,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C Munro (NZ),,,,,,,,,,,,,,,,,,,,,,,,65,62,7,1724,109,31.34,1102,156.44,3,11,5,132,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD Berrington (SCOT),,,,,,,,,,,,,,,,,,,,,,,,74,67,14,1694,100,31.96,1322,128.13,1,7,9,148,54,74,40,85.2,0,647,27,23.96,7.58,18.9,0,0,,,,,,,,,,,,,,,,,,,
Umar Akmal (PAK),,,,,,,,,,,,,,,,,,,,,,,,84,79,14,1690,94,26,1377,122.73,0,8,10,122,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB de Villiers (SA),,,,,,,,,,,,,,,,,,,,,,,,78,75,11,1672,79,26.12,1237,135.16,0,10,5,140,60,,,,,,,,,,,,114,191,18,8765,278,50.66,22,46,8,,,,,,,,,,
Mohammad Rizwan (PAK),,,,,,,,,,,,,,,,,,,,,,,,55,44,12,1639,104,51.21,1271,128.95,1,13,3,150,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS Dhoni (INDIA),,,,,,,,,,,,,,,,,,,,,,,,98,85,42,1617,56,37.6,1282,126.13,0,2,1,116,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F du Plessis (SA/World),,,,,,,,,,,,,,,,,,,,,,,,50,50,7,1528,119,35.53,1137,134.38,1,10,0,140,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMP Simmons (WI),,,,,,,,,,,,,,,,,,,,,,,,68,67,10,1527,91,26.78,1264,120.8,0,9,6,140,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Nabi (AFG),,,,,,,,,,,,,,,,,,,,,,,,86,80,14,1523,89,23.07,1063,143.27,0,4,4,101,85,86,85,281.4,5,2041,73,27.95,7.24,23.1,3,0,,,,,,,,,,,,,,,,,,,
KJ Coetzer (SCOT),,,,,,,,,,,,,,,,,,,,,,,,70,68,2,1495,89,22.65,1254,119.21,0,6,4,158,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPMD Jayawardene (SL),,,,,,,,,,,,,,,,,,,,,,,,55,55,8,1493,100,31.76,1121,133.18,1,9,4,173,33,,,,,,,,,,,,149,252,15,11814,374,49.84,34,50,15,,,,,,,,,,
KA Pollard (WI),,,,,,,,,,,,,,,,,,,,,,,,93,76,16,1468,75,24.46,1083,135.54,0,6,3,86,96,93,57,125.4,0,1062,38,27.94,8.45,19.8,1,0,,,,,,,,,,,,,,,,,,,
E Lewis (WI),,,,,,,,,,,,,,,,,,,,,,,,50,49,3,1423,125,30.93,915,155.51,2,10,4,106,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shahid Afridi (ICC/PAK),,,,,,,,,,,,,,,,,,,,,,,,99,91,12,1416,54,17.92,944,150,0,4,8,103,73,99,97,361.2,4,2396,98,24.44,6.63,22.1,3,0,,,,,,,,,,,,,,,,,,,
KC Sangakkara (SL),,,,,,,,,,,,,,,,,,,,,,,,56,53,9,1382,78,31.4,1156,119.55,0,8,2,139,20,,,,,,,,,,,,134,233,17,12400,319,57.4,38,52,11,,,,,,,,,,
Asghar Afghan (AFG),,,,,,,,,,,,,,,,,,,,,,,,75,68,5,1382,62,21.93,1247,110.82,0,4,5,87,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HM Amla (SA/World),,,,,,,,,,,,,,,,,,,,,,,,44,44,6,1277,97,33.6,967,132.05,0,8,2,146,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HG Munsey (SCOT),,,,,,,,,,,,,,,,,,,,,,,,51,49,3,1270,127,27.6,868,146.31,1,7,5,150,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC Wilson (IRE),,,,,,,,,,,,,,,,,,,,,,,,81,68,8,1268,65,21.13,1212,104.62,0,3,4,108,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Malan (ENG),,,,,,,,,,,,,,,,,,,,,,,,36,35,5,1239,103,41.3,903,137.2,1,11,0,128,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BN Cooper (NED),,,,,,,,,,,,,,,,,,,,,,,,58,55,11,1239,91,28.15,993,124.77,0,9,7,118,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Najibullah Zadran (AFG),,,,,,,,,,,,,,,,,,,,,,,,68,59,22,1232,73,33.29,872,141.28,0,6,2,84,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLTC Perera (ICC/SL/World),,,,,,,,,,,,,,,,,,,,,,,,84,74,22,1204,61,23.15,794,151.63,0,3,8,88,64,84,67,183.4,1,1717,51,33.66,9.34,21.6,0,0,,,,,,,,,,,,,,,,,,,
Yuvraj Singh (INDIA),,,,,,,,,,,,,,,,,,,,,,,,58,51,9,1177,77,28.02,863,136.38,0,8,1,77,74,58,31,70.4,0,499,28,17.82,7.06,15.1,0,0,,,,,,,,,,,,,,,,,,,
KP Pietersen (ENG),,,,,,,,,,,,,,,,,,,,,,,,37,36,5,1176,79,37.93,831,141.51,0,7,1,119,32,,,,,,,,,,,,104,181,8,8181,227,47.28,23,35,10,,,,,,,,,,
