name,odimatch,odiins,odino,odiruns,odihs,odiavg,odibf,odisr,odi100,odi50,odi0,odi4,odi6,odibmatch,odibins,odibbowl,odibruns,odbiw,odibavg,odibeco,odibsr,odib4w,odib5w,t20match,t20ins,t20no,t20runs,t20hs,t20avg,t20bf,t20sr,t20100,t2050,t200,t204,t206,t20bmatch,t20bins,t20over,t20maiden,t20bruns,t20bw,t20bavg,t20beco,t20bsr,t20b4w,t20b5w,testmatch,testins,testno,testrun,tesths,testavg,test100,test50,test0,testbmatch,testbins,testbbowl,testbruns,testbw,testbavg,testbeco,testbsr,test5w,test10w
MP O'Dowd (NED),,,,,,,,,,,,,,,,,,,,,,,,43,42,3,1161,133,29.76,935,124.17,1,8,0,117,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD Mathews (SL),,,,,,,,,,,,,,,,,,,,,,,,78,63,18,1148,81,25.51,975,117.74,0,5,1,73,38,78,61,171.3,4,1200,38,31.57,6.99,27,0,0,92,165,23,6338,200,44.63,11,37,2,,,,,,,,,,
Soumya Sarkar (BAN),,,,,,,,,,,,,,,,,,,,,,,,66,66,3,1136,68,18.03,930,122.15,0,5,10,113,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RR Hendricks (SA),,,,,,,,,,,,,,,,,,,,,,,,40,40,1,1049,74,26.89,863,121.55,0,7,2,120,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC Williams (ZIM),,,,,,,,,,,,,,,,,,,,,,,,50,50,6,1034,66,23.5,821,125.94,0,7,4,97,29,50,47,143,0,1038,33,31.45,7.25,26,0,0,,,,,,,,,,,,,,,,,,,
Samiullah Shinwari (AFG),,,,,,,,,,,,,,,,,,,,,,,,64,56,10,1013,61,22.02,858,118.06,0,2,2,76,37,64,38,105.4,0,688,28,24.57,6.51,22.6,1,1,,,,,,,,,,,,,,,,,,,
CL White (AUS),,,,,,,,,,,,,,,,,,,,,,,,47,44,14,984,85,32.8,740,132.97,0,5,3,71,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC Smith (SA),,,,,,,,,,,,,,,,,,,,,,,,33,33,2,982,89,31.67,770,127.53,0,5,1,123,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaiman Anwar (UAE),,,,,,,,,,,,,,,,,,,,,,,,32,32,3,971,117,33.48,770,126.1,1,6,1,75,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADS Fletcher (WI),,,,,,,,,,,,,,,,,,,,,,,,54,52,7,950,84,21.11,853,111.37,0,6,7,66,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD Chandimal (SL),,,,,,,,,,,,,,,,,,,,,,,,61,54,6,950,66,19.79,909,104.51,0,6,0,82,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabbir Rahman (BAN),,,,,,,,,,,,,,,,,,,,,,,,44,43,5,946,80,24.89,783,120.81,0,4,2,89,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MH Cross (SCOT),,,,,,,,,,,,,,,,,,,,,,,,56,46,7,946,66,24.25,815,116.07,0,5,5,90,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HE van der Dussen (SA),,,,,,,,,,,,,,,,,,,,,,,,34,31,7,933,94,38.87,713,130.85,0,6,1,55,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E Chigumbura (ZIM),,,,,,,,,,,,,,,,,,,,,,,,57,56,9,893,54,19,635,140.62,0,3,6,61,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MR Marsh (AUS),,,,,,,,,,,,,,,,,,,,,,,,36,35,7,885,77,31.6,708,125,0,6,1,70,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muhammad Usman (UAE),,,,,,,,,,,,,,,,,,,,,,,,43,40,5,870,89,24.85,749,116.15,0,3,3,72,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N Pooran (WI),,,,,,,,,,,,,,,,,,,,,,,,49,42,6,845,64,23.47,660,128.03,0,4,2,60,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liton Das (BAN),,,,,,,,,,,,,,,,,,,,,,,,46,45,1,844,61,19.18,689,122.49,0,4,4,80,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO Obuya (KENYA),,,,,,,,,,,,,,,,,,,,,,,,41,38,7,828,75,26.7,785,105.47,0,4,3,58,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarfaraz Ahmed (PAK),,,,,,,,,,,,,,,,,,,,,,,,61,42,12,818,89,27.26,653,125.26,0,3,2,79,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jatinder Singh (OMA),,,,,,,,,,,,,,,,,,,,,,,,31,31,4,810,73,30,687,117.9,0,4,2,83,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P Khadka (NEPAL),,,,,,,,,,,,,,,,,,,,,,,,33,32,3,799,106,27.55,624,128.04,1,4,3,82,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W Barresi (NED),,,,,,,,,,,,,,,,,,,,,,,,42,41,6,799,75,22.82,695,114.96,0,4,3,69,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Naim (BAN),,,,,,,,,,,,,,,,,,,,,,,,32,32,1,794,81,25.61,756,105.02,0,4,2,73,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misbah-ul-Haq (PAK),,,,,,,,,,,,,,,,,,,,,,,,39,34,13,788,87,37.52,715,110.2,0,3,2,45,26,,,,,,,,,,,,75,132,20,5222,161,46.62,10,39,9,,,,,,,,,,
CR Ervine (ZIM),,,,,,,,,,,,,,,,,,,,,,,,34,33,2,777,68,25.06,740,105,0,4,1,75,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rohan Mustafa (UAE),,,,,,,,,,,,,,,,,,,,,,,,46,44,2,766,77,18.23,627,122.16,0,3,6,91,22,46,44,143.5,3,968,49,19.75,6.73,17.6,1,0,,,,,,,,,,,,,,,,,,,
SJ Myburgh (NED),,,,,,,,,,,,,,,,,,,,,,,,35,34,2,763,71,23.84,656,116.31,0,5,6,85,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LJ Wright (ENG),,,,,,,,,,,,,,,,,,,,,,,,51,45,5,759,99,18.97,554,137,0,4,9,68,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP Ura (PNG),,,,,,,,,,,,,,,,,,,,,,,,27,27,5,756,107,34.36,541,139.74,1,5,1,59,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Hussey (AUS),,,,,,,,,,,,,,,,,,,,,,,,39,36,3,756,88,22.9,623,121.34,0,3,4,41,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TL Seifert (NZ),,,,,,,,,,,,,,,,,,,,,,,,40,37,5,753,84,23.53,580,129.82,0,5,2,63,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashid Khan (AFG/ICC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,56,211.2,1,1312,103,12.73,6.2,12.3,4,2,,,,,,,,,,,,,,,,,,,
Mustafizur Rahman (BAN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,61,219.4,6,1678,86,19.51,7.63,15.3,3,1,,,,,,,,,,,,,,,,,,,
IS Sodhi (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,64,226.3,0,1824,83,21.97,8.05,16.3,2,0,,,,,,,,,,,,,,,,,,,
CJ Jordan (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,70,246.5,2,2114,79,26.75,8.56,18.7,2,0,,,,,,,,,,,,,,,,,,,
GH Dockrell (IRE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,73,230.2,1,1642,76,21.6,7.12,18.1,1,0,,,,,,,,,,,,,,,,,,,
Shadab Khan (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,60,223.3,3,1591,73,21.79,7.11,18.3,2,0,,,,,,,,,,,,,,,,,,,
JJ Bumrah (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,54,197.5,8,1290,66,19.54,6.52,17.9,0,0,,,,,,,,,,,,,,,,,,,
MJ Santner (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,61,208.2,1,1515,66,22.95,7.27,18.9,2,0,,,,,,,,,,,,,,,,,,,
A Zampa (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,56,201.5,1,1375,65,21.15,6.81,18.6,0,1,,,,,,,,,,,,,,,,,,,
DW Steyn (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,169.1,3,1175,64,18.35,6.94,15.8,2,0,,,,,,,,,,93,171,18608,10077,439,22.95,3.24,42.3,26,5
YS Chahal (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,195.3,1,1620,64,25.31,8.28,18.3,2,1,,,,,,,,,,,,,,,,,,,
Imran Tahir (SA/World),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,140.5,0,948,63,15.04,6.73,13.4,2,2,,,,,,,,,,,,,,,,,,,
SM Sharif (SCOT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,52,181.1,0,1470,61,24.09,8.11,17.8,2,0,,,,,,,,,,,,,,,,,,,
Hasan Ali (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,47,163.1,5,1359,60,22.65,8.32,16.3,1,0,,,,,,,,,,,,,,,,,,,
Mohammad Amir (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,179.5,5,1263,59,21.4,7.02,18.2,1,0,,,,,,,,,,,,,,,,,,,
NL McCullum (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,59,187.1,0,1278,58,22.03,6.82,19.3,2,0,,,,,,,,,,,,,,,,,,,
PM Seelaar (NED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,64,188.4,4,1290,58,22.24,6.83,19.5,1,0,,,,,,,,,,,,,,,,,,,
T Shamsi (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,175,1,1181,57,20.71,6.74,18.4,2,0,,,,,,,,,,,,,,,,,,,
Bilal Khan (OMA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,37,133.1,4,878,56,15.67,6.59,14.2,3,0,,,,,,,,,,,,,,,,,,,
MRJ Watt (SCOT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,45,167,2,1164,56,20.78,6.97,17.8,0,1,,,,,,,,,,,,,,,,,,,
S Badree (WI/World),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,191,4,1180,56,21.07,6.17,20.4,1,0,,,,,,,,,,,,,,,,,,,
WB Rankin (ENG/IRE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,49,178,2,1219,55,22.16,6.84,19.4,0,0,,,,,,,,,,,,,,,,,,,
Imad Wasim (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,57,204,3,1292,55,23.49,6.33,22.2,1,1,,,,,,,,,,,,,,,,,,,
RE van der Merwe (NED/SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,44,155.1,1,995,54,18.42,6.41,17.2,1,0,,,,,,,,,,,,,,,,,,,
Sohail Tanvir (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,202.2,3,1454,54,26.92,7.18,22.4,0,0,,,,,,,,,,,,,,,,,,,
B Kumar (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,194.5,3,1355,53,25.56,6.95,22,1,1,,,,,,,,,,,,,,,,,,,
PWH de Silva (SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,31,114.4,0,713,52,13.71,6.21,13.2,1,0,,,,,,,,,,,,,,,,,,,
SP Narine (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,,,,,,,,,,,,,,,,,,,
GP Swann (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,38,135,4,859,51,16.84,6.36,15.8,0,0,,,,,,,,,,60,109,15349,7642,255,29.96,2.98,60.1,17,3
MR Adair (IRE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,105.3,2,727,50,14.54,6.89,12.6,2,0,,,,,,,,,,,,,,,,,,,
SO Ngoche (KENYA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,40,139,2,903,49,18.42,6.49,17,2,0,,,,,,,,,,,,,,,,,,,
K Rabada (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,145.1,0,1245,49,25.4,8.57,17.7,0,0,,,,,,,,,,47,86,8785,4846,213,22.75,3.3,41.2,10,4
PA van Meekeren (NED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,44,150.1,2,1081,48,22.52,7.19,18.7,2,0,,,,,,,,,,,,,,,,,,,
S Lamichhane (ICC/NEPAL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,95.5,3,658,47,14,6.86,12.2,2,0,,,,,,,,,,,,,,,,,,,
AJ Tye (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,31,113.5,1,997,47,21.21,8.75,14.5,1,0,,,,,,,,,,,,,,,,,,,
M Morkel (SA/World),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,158.4,3,1191,47,25.34,7.5,20.2,2,0,,,,,,,,,,,,,,,,,,,
Aizaz Khan (HKG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,133.2,2,933,46,20.28,6.99,17.3,0,0,,,,,,,,,,,,,,,,,,,
Iqbal Hussain (QAT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,94,0,693,45,15.4,7.37,12.5,2,0,,,,,,,,,,,,,,,,,,,
Shaheen Shah Afridi (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,143.2,2,1122,45,24.93,7.82,19.1,0,0,,,,,,,,,,,,,,,,,,,
JN Frylinck (NAM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,26,86.4,0,546,44,12.4,6.3,11.8,1,1,,,,,,,,,,,,,,,,,,,
Ahsan Malik (NED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,29,95.5,1,730,44,16.59,7.61,13,1,1,,,,,,,,,,,,,,,,,,,
Karan KC (NEPAL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,111,2,820,44,18.63,7.38,15.1,2,0,,,,,,,,,,,,,,,,,,,
DJG Sammy (WI/World),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,59,152.4,0,1116,44,25.36,7.31,20.8,1,1,,,,,,,,,,,,,,,,,,,
JW Dernbach (ENG/ITA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,39,137.4,1,1170,44,26.59,8.49,18.7,1,0,,,,,,,,,,,,,,,,,,,
Al-Amin Hossain (BAN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,29,102.2,0,730,43,16.97,7.13,14.2,0,0,,,,,,,,,,,,,,,,,,,
Mudassar Bukhari (NED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,35,117.2,4,780,43,18.13,6.64,16.3,3,0,,,,,,,,,,,,,,,,,,,
AC Agar (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,137.4,1,926,43,21.53,6.72,19.2,0,2,,,,,,,,,,,,,,,,,,,
SS Cottrell (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,33,117.1,2,920,42,21.9,7.85,16.7,1,0,,,,,,,,,,,,,,,,,,,
PJ Cummins (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,134,3,940,42,22.38,7.01,19.1,0,0,,,,,,,,,,,,,,,,,,,
HH Pandya (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,47,139.5,1,1151,42,27.4,8.23,19.9,1,0,,,,,,,,,,,,,,,,,,,
Mashrafe Mortaza (BAN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,53,189.5,1,1527,42,36.35,8.04,27.1,1,0,,,,,,,,,,,,,,,,,,,
Kuldeep Yadav (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,81.3,1,583,41,14.21,7.15,11.9,1,1,,,,,,,,,,,,,,,,,,,
KOK Williams (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,91.5,2,805,41,19.63,8.76,13.4,1,0,,,,,,,,,,,,,,,,,,,
T van der Gugten (NED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,39,121.5,0,879,41,21.43,7.21,17.8,0,0,,,,,,,,,,,,,,,,,,,
Haris Rauf (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,119.3,0,1009,41,24.6,8.44,17.4,1,0,,,,,,,,,,,,,,,,,,,
WD Parnell (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,39,124.5,3,1038,41,25.31,8.31,18.2,1,0,,,,,,,,,,,,,,,,,,,
DM Nakrani (UGA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,25,86,3,467,40,11.67,5.43,12.9,0,2,,,,,,,,,,,,,,,,,,,
AL Phehlukwayo (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,32,100.4,0,846,40,21.15,8.4,15.1,1,0,,,,,,,,,,,,,,,,,,,
AC Evans (SCOT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,116,4,892,40,22.3,7.68,17.4,0,1,,,,,,,,,,,,,,,,,,,
Dawlat Zadran (AFG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,123.3,2,980,40,24.5,7.93,18.5,1,0,,,,,,,,,,,,,,,,,,,
AD Russell (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,56,148.3,0,1364,39,34.97,9.18,22.8,0,0,,,,,,,,,,,,,,,,,,,
DL Vettori (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,131.1,1,748,38,19.68,5.7,20.7,1,0,,,,,,,,,,,,,,,,,,,
DJ Willey (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,106.5,0,854,38,22.47,7.99,16.8,1,0,,,,,,,,,,,,,,,,,,,
PVD Chameera (SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,136.2,0,1075,38,28.28,7.88,21.5,1,0,,,,,,,,,,,,,,,,,,,
Mohammad Naveed (UAE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,114.4,5,729,37,19.7,6.35,18.5,0,0,,,,,,,,,,,,,,,,,,,
J Botha (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,39,129,1,823,37,22.24,6.37,20.9,0,0,,,,,,,,,,,,,,,,,,,
Shapoor Zadran (AFG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,115.5,3,907,37,24.51,7.83,18.7,0,0,,,,,,,,,,,,,,,,,,,
Khawar Ali (OMA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,97,0,634,36,17.61,6.53,16.1,2,0,,,,,,,,,,,,,,,,,,,
JP Faulkner (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,85.5,0,684,36,19,7.96,14.3,0,1,,,,,,,,,,,,,,,,,,,
L Ngidi (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,78.5,0,706,36,19.61,8.95,13.1,1,0,,,,,,,,,,,,,,,,,,,
N Vanua (PNG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,25,81.4,3,505,35,14.42,6.18,14,1,1,,,,,,,,,,,,,,,,,,,
Hamid Hassan (AFG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,90.4,2,580,35,16.57,6.39,15.5,1,0,,,,,,,,,,,,,,,,,,,
AG Cremer (ZIM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,28,95,1,660,35,18.85,6.94,16.2,0,0,,,,,,,,,,,,,,,,,,,
AR Cusack (IRE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,33,101,3,714,35,20.4,7.06,17.3,3,0,,,,,,,,,,,,,,,,,,,
Faheem Ashraf (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,41,119.5,1,903,35,25.8,7.53,20.5,0,0,,,,,,,,,,,,,,,,,,,
CH Morris (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,83,3,697,34,20.5,8.39,14.6,1,0,,,,,,,,,,,,,,,,,,,
A Nehra (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,98,2,758,34,22.29,7.73,17.2,0,0,,,,,,,,,,,,,,,,,,,
JH Davey (SCOT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,27,98.5,0,791,34,23.26,8,17.4,2,0,,,,,,,,,,,,,,,,,,,
NM Coulter-Nile (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,27,97,1,802,34,23.58,8.26,17.1,1,0,,,,,,,,,,,,,,,,,,,
TL Chatara (ZIM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,108,1,841,34,24.73,7.78,19,0,0,,,,,,,,,,,,,,,,,,,
Wahab Riaz (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,118.2,2,971,34,28.55,8.2,20.8,0,0,,,,,,,,,,,,,,,,,,,
CA Young (IRE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,40,131.3,1,1055,34,31.02,8.02,23.2,1,0,,,,,,,,,,,,,,,,,,,
Amjad Javed (UAE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,74.2,1,560,33,16.96,7.53,13.5,0,0,,,,,,,,,,,,,,,,,,,
Zahoor Khan (UAE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,88.3,1,581,33,17.6,6.56,16,1,0,,,,,,,,,,,,,,,,,,,
LM Jongwe (ZIM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,72,0,611,33,18.51,8.48,13,1,0,,,,,,,,,,,,,,,,,,,
D Wiese (NAM/SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,105.2,0,802,33,24.3,7.61,19.1,0,1,,,,,,,,,,,,,,,,,,,
JE Taylor (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,100,2,863,33,26.15,8.63,18.1,0,0,,,,,,,,,,,,,,,,,,,
CB Mpofu (ZIM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,115.4,0,1035,33,31.36,8.94,21,1,0,,,,,,,,,,,,,,,,,,,
Mujeeb Ur Rahman (AFG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,84,0,508,32,15.87,6.04,15.7,1,1,,,,,,,,,,,,,,,,,,,
DT Johnston (IRE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,28,99,5,636,32,19.87,6.42,18.5,1,0,,,,,,,,,,,,,,,,,,,
JR Hazlewood (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,90.4,2,707,32,22.09,7.79,17,2,0,,,,,,,,,,56,105,12049,5512,215,25.63,2.74,56,9,0
AF Milne (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,108.5,2,854,32,26.68,7.84,20.4,1,0,,,,,,,,,,,,,,,,,,,
BM Scholtz (NAM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,86.4,0,513,31,16.54,5.91,16.7,1,0,,,,,,,,,,,,,,,,,,,
Waseem Abbas (MLT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,80,1,591,31,19.06,7.38,15.4,1,1,,,,,,,,,,,,,,,,,,,
Sompal Kami (NEPAL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,106,2,729,31,23.51,6.87,20.5,0,0,,,,,,,,,,,,,,,,,,,
SN Thakur (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,80.2,0,739,31,23.83,9.19,15.5,1,0,,,,,,,,,,,,,,,,,,,
R Rampaul (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,95.5,1,803,31,25.9,8.37,18.5,0,0,,,,,,,,,,,,,,,,,,,
Mohammad Saifuddin (BAN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,100,0,826,31,26.64,8.26,19.3,1,0,,,,,,,,,,,,,,,,,,,
CR Brathwaite (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,39,118.1,1,1013,31,32.67,8.57,22.8,0,0,,,,,,,,,,,,,,,,,,,
CW Perchard (JER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,19,68.5,0,380,30,12.66,5.52,13.7,2,1,,,,,,,,,,,,,,,,,,,
BD Glover (NED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,71,0,481,30,16.03,6.77,14.2,2,0,,,,,,,,,,,,,,,,,,,
Amir Hamza (AFG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,111,2,752,30,25.06,6.77,22.2,0,0,,,,,,,,,,,,,,,,,,,
MJ McClenaghan (ICC/NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,101.2,2,789,30,26.3,7.78,20.2,0,0,,,,,,,,,,,,,,,,,,,
Karim Janat (AFG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,31,101.1,0,838,30,27.93,8.28,20.2,0,1,,,,,,,,,,,,,,,,,,,
